Axis,Line Label,X,Y,Marker,Marker Size,Marker Face Color,Marker Edge Color
Axes 1,$69.3 < \lambda \leq 140$,952.0224800678436,0.8069689251417058,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,953.7657926241477,0.7974095228108532,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,955.5091051804518,0.7878993374740139,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,957.2524177367559,0.7784247324567214,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,958.9957302930599,0.768953364926587,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,960.739042849364,0.7594368636421728,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,962.4823554056679,0.7498153550783369,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,964.225667961972,0.7400234057815502,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,965.9689805182761,0.7299967953665986,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,967.7122930745802,0.719679454541553,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,969.4556056308842,0.7090298951829499,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,971.1989181871883,0.6980265161746027,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,972.9422307434922,0.6866712780036125,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,974.6855432997963,0.6749913897682158,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,976.4288558561004,0.6630388337610955,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,978.1721684124045,0.6508877535330054,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,979.9154809687085,0.6386299362987614,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,981.6587935250126,0.6263688102262556,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,983.4021060813166,0.6142125289323158,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,985.1454186376207,0.6022668074999196,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,986.8887311939247,0.5906281905666222,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,988.6320437502288,0.5793783682613348,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,990.3753563065328,0.5685800180001737,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,992.1186688628369,0.5582744599265966,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,993.8619814191409,0.548481200138904,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,995.605293975445,0.5391992301838974,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,997.348606531749,0.5304097808539278,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,999.0919190880531,0.5220801112106002,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1000.8352316443571,0.5141678567340117,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1002.5785442006612,0.5066254599000494,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1004.3218567569652,0.49940425159641066,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1006.0651693132693,0.492457829248267,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1007.8084818695734,0.4857444752806342,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1009.5517944258775,0.47922846903455685,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1011.2951069821814,0.4728802613752829,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,1013.0384195384855,0.4666756004113402,None,6.0,#FFA600,#FFA600
